,Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
256,520,3.43,Windy,Medium,Morning,Bike,7,6.0,23
51,880,4.83,Rainy,Low,Morning,Car,25,9.0,47
619,46,13.42,Rainy,Medium,Evening,Bike,6,6.0,105
272,901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21
430,286,1.2,Rainy,Low,Morning,Scooter,24,7.0,33
163,651,2.19,Clear,Low,Evening,Bike,26,3.0,32
204,837,18.34,Clear,High,Night,Bike,9,4.0,92
978,309,16.01,Clear,Low,Afternoon,Car,12,4.0,72
45,278,13.17,Windy,Medium,Afternoon,Bike,16,4.0,67
514,325,19.12,Windy,High,Evening,Car,8,0.0,92
387,133,2.84,Clear,Medium,Night,Scooter,28,1.0,44
339,533,19.93,Snowy,Low,Afternoon,Bike,6,6.0,59
87,715,7.3,Clear,Low,Night,Scooter,14,7.0,28
102,937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28
202,696,12.41,Clear,Medium,Morning,Car,10,1.0,51
941,993,5.81,Rainy,Medium,Evening,Bike,14,8.0,41
678,946,0.71,Rainy,Low,Morning,Car,25,8.0,31
938,274,18.31,Clear,Medium,Afternoon,Bike,25,3.0,79
448,666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31
748,807,18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89
615,686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47
755,510,14.65,Snowy,High,Morning,Car,19,3.0,95
432,355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35
896,727,3.23,Rainy,Low,Morning,Car,25,7.0,42
0,522,7.93,Windy,Low,Afternoon,Scooter,12,1.0,43
630,953,3.92,Rainy,Medium,Night,Bike,20,9.0,41
392,697,6.13,Clear,Medium,Night,Scooter,22,0.0,48
703,551,10.64,Windy,Low,Evening,Car,11,9.0,36
872,977,12.1,Clear,High,Afternoon,Bike,11,0.0,53
334,1,7.8,Clear,Low,Evening,Scooter,23,5.0,52
487,330,5.33,Clear,Low,Evening,Car,29,1.0,51
208,496,7.39,Rainy,Medium,Morning,Scooter,25,6.0,60
29,948,18.05,Clear,Medium,Evening,Scooter,10,7.0,123
838,613,12.74,Rainy,Low,Afternoon,Bike,17,9.0,63
540,189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51
732,933,19.7,Rainy,Low,Evening,Car,16,6.0,66
109,918,18.99,Rainy,High,Afternoon,Bike,10,6.0,70
817,734,10.7,Clear,High,Afternoon,Car,8,4.0,57
64,605,2.85,Clear,Low,Morning,Scooter,26,0.0,38
976,344,8.96,Snowy,,Morning,Car,6,5.0,51
92,523,19.41,Clear,Low,Morning,Car,7,3.0,48
511,539,9.29,Clear,Medium,Evening,Bike,10,9.0,40
661,802,3.47,Snowy,High,Night,Bike,24,9.0,53
926,367,19.24,Snowy,Low,,Bike,26,1.0,114
742,736,17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74
28,903,4.04,Snowy,Low,Night,Bike,11,9.0,70
106,555,17.59,Clear,Low,Morning,Bike,24,6.0,69
306,335,1.4,Windy,Low,Evening,Bike,9,9.0,17
852,840,12.83,Clear,Low,Evening,Bike,5,8.0,50
255,324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48
249,287,9.58,Clear,High,Afternoon,Car,26,8.0,60
46,925,8.79,Snowy,Low,Night,Bike,14,6.0,43
433,457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23
986,459,1.6,Clear,Medium,Evening,Bike,14,8.0,24
962,857,1.21,Snowy,Low,Afternoon,Bike,22,1.0,39
873,521,12.09,Clear,Medium,Morning,Car,13,1.0,60
967,460,2.82,Rainy,Medium,Evening,Scooter,10,1.0,29
671,587,1.98,Rainy,Low,Afternoon,Bike,22,0.0,39
988,215,14.39,Rainy,Medium,Morning,Scooter,6,,50
53,579,10.1,Rainy,Low,Evening,Car,8,4.0,50
747,753,12.74,Clear,Low,Afternoon,Scooter,12,0.0,63
633,719,2.92,Windy,High,Afternoon,Bike,24,4.0,48
459,413,19.04,Clear,Medium,Morning,Scooter,27,2.0,85
629,516,1.01,Clear,High,Night,Bike,17,7.0,29
179,678,8.26,Clear,Low,,Car,21,4.0,80
148,823,7.0,Rainy,Medium,Evening,Bike,17,9.0,49
832,849,10.29,Foggy,Medium,Evening,Scooter,25,4.0,67
449,674,10.73,Foggy,Low,Morning,Bike,6,6.0,35
756,268,14.2,Clear,Medium,Afternoon,Bike,17,1.0,73
691,572,15.78,Clear,High,Afternoon,Scooter,12,1.0,68
286,360,11.72,Rainy,Low,Evening,Bike,11,9.0,42
515,759,17.93,Clear,Medium,Afternoon,Bike,29,4.0,85
441,573,8.23,Snowy,Low,Evening,Bike,17,3.0,56
706,148,10.3,Rainy,Low,Evening,Bike,29,0.0,73
835,769,7.17,Clear,Medium,Morning,Scooter,7,9.0,29
861,289,6.09,Clear,Medium,Night,Bike,7,4.0,27
963,748,11.1,Clear,Low,Afternoon,Bike,18,7.0,56
674,120,11.02,Clear,High,Morning,Scooter,22,2.0,70
614,724,14.95,Clear,Medium,Morning,Bike,13,7.0,49
58,222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61
440,224,7.67,Windy,Low,Morning,Car,9,2.0,31
481,95,15.53,Clear,Low,Morning,Bike,26,6.0,83
603,256,11.36,Clear,Medium,Morning,Scooter,8,2.0,52
934,14,4.64,Clear,Low,Afternoon,Bike,15,9.0,24
854,135,18.89,Rainy,Medium,Morning,Scooter,22,1.0,74
915,2,19.04,Rainy,Low,Evening,Car,12,6.0,60
862,419,13.61,Clear,Low,Morning,Bike,26,0.0,66
298,8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100
639,952,13.47,Clear,Medium,Evening,Bike,19,4.0,59
421,716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85
579,626,7.69,Rainy,High,Morning,Scooter,16,3.0,58
997,861,15.62,Snowy,High,Evening,Scooter,26,2.0,81
617,518,16.31,Foggy,Medium,Afternoon,Car,14,7.0,71
299,156,5.22,Snowy,Low,Evening,Bike,11,9.0,40
789,348,1.38,Clear,Low,Morning,Scooter,13,9.0,17
730,247,8.85,Clear,Low,Afternoon,Bike,11,9.0,45
984,373,2.34,Foggy,Medium,Morning,Bike,8,2.0,28
698,415,12.82,Rainy,Medium,Evening,Bike,28,9.0,72
692,624,9.95,Windy,High,Evening,Scooter,21,5.0,72
125,560,12.6,Windy,Medium,Afternoon,Car,8,6.0,58
898,456,10.11,Windy,Low,Morning,Bike,11,4.0,44
598,570,7.29,Clear,High,Evening,Car,11,7.0,48
330,704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28
850,33,1.77,Clear,Medium,Evening,Bike,14,9.0,22
547,826,18.44,Rainy,High,Morning,Bike,27,7.0,80
560,196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65
199,79,7.49,Clear,,Morning,Scooter,13,9.0,45
137,216,5.13,Clear,Low,Morning,Car,15,4.0,30
851,780,13.0,Foggy,Low,Evening,Bike,25,7.0,77
833,218,15.06,Rainy,Low,Morning,Bike,22,4.0,65
326,343,3.88,Foggy,Low,Evening,Car,27,9.0,42
115,433,12.56,Clear,High,Evening,Bike,17,5.0,69
672,781,14.03,Clear,Low,Afternoon,Bike,17,2.0,65
610,181,7.15,Windy,Low,Morning,Bike,15,3.0,42
362,136,6.8,Clear,High,Evening,Bike,28,5.0,55
659,909,5.56,Clear,Low,Afternoon,Scooter,19,5.0,31
337,548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83
39,60,6.84,Rainy,Medium,Night,Car,14,8.0,47
407,339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50
933,242,19.1,Snowy,Low,Afternoon,Bike,18,1.0,101
5,679,19.4,Clear,Low,Evening,Scooter,8,9.0,57
569,967,14.52,Clear,Medium,Afternoon,Car,26,5.0,86
712,349,7.8,Windy,Medium,Afternoon,Car,17,6.0,44
128,868,4.05,Clear,Medium,Evening,Bike,20,,44
654,970,9.78,Clear,Medium,Afternoon,Bike,18,3.0,58
80,680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92
923,509,19.02,Rainy,High,Evening,Scooter,22,1.0,106
197,209,0.6,Clear,Low,Afternoon,Bike,26,3.0,30
471,93,15.34,Rainy,Low,Afternoon,Bike,18,6.0,54
140,45,5.55,Foggy,High,Evening,Bike,18,1.0,116
509,752,18.83,,Medium,Night,Bike,8,0.0,68
867,139,7.59,Clear,,Afternoon,Scooter,16,3.0,37
761,692,8.8,Rainy,Medium,Afternoon,Bike,6,2.0,38
637,955,8.67,Windy,High,Morning,Bike,20,4.0,55
522,862,9.34,Rainy,Low,Evening,Car,10,0.0,40
461,114,16.26,Rainy,High,Morning,Bike,16,6.0,70
538,731,3.7,Clear,Medium,Morning,Bike,28,7.0,45
908,703,7.06,Clear,Low,Afternoon,Scooter,26,5.0,51
464,391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74
960,475,10.79,Clear,Medium,Evening,Scooter,24,1.0,65
271,119,17.9,Clear,Low,Morning,Bike,23,,85
75,290,12.02,Clear,Low,Morning,Car,9,7.0,41
418,519,19.75,Clear,Medium,Morning,Bike,25,1.0,103
161,768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69
378,911,12.01,Clear,Low,Morning,Car,5,7.0,42
931,346,12.51,Clear,Medium,Evening,Bike,18,5.0,62
802,578,18.57,Rainy,Medium,Afternoon,Bike,16,7.0,89
379,814,18.46,Clear,,,Scooter,29,1.0,153
151,159,5.13,Foggy,Medium,Evening,Car,25,1.0,60
750,625,12.56,Clear,Low,Morning,Car,22,8.0,49
328,712,12.11,Clear,Medium,Evening,Bike,28,0.0,75
636,27,4.39,Foggy,Medium,Night,Bike,12,8.0,38
811,171,13.71,Rainy,Medium,Evening,Bike,22,9.0,64
491,598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34
250,83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58
41,97,10.69,Clear,Medium,Night,Bike,25,9.0,67
395,57,2.23,Snowy,Medium,Evening,Car,14,0.0,41
991,615,17.53,Clear,Low,Afternoon,Bike,14,6.0,79
845,728,16.01,Windy,Low,Morning,Car,28,0.0,84
864,392,8.55,Clear,Low,Evening,Scooter,28,8.0,46
841,726,16.92,Clear,Low,Night,Bike,23,5.0,78
12,637,10.89,Clear,High,Night,Bike,12,5.0,53
566,676,19.66,Clear,Low,Morning,Car,19,6.0,70
826,889,2.44,Snowy,High,Evening,Bike,13,9.0,39
904,162,12.83,Clear,Medium,Morning,Bike,19,2.0,76
252,790,18.97,Rainy,High,Night,Bike,20,8.0,108
428,639,5.75,Windy,High,Morning,Scooter,7,4.0,37
505,961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34
2,741,9.52,Foggy,Low,Night,Scooter,28,1.0,59
551,474,17.88,Clear,Medium,Evening,Bike,29,3.0,98
157,698,11.83,Clear,Low,Evening,Scooter,9,7.0,32
778,259,11.62,Clear,Low,Afternoon,Bike,9,8.0,33
57,11,0.9,Clear,Low,Afternoon,Bike,20,8.0,23
268,632,17.96,Clear,Medium,,Bike,22,2.0,76
574,354,3.68,,High,Afternoon,Car,16,6.0,47
273,251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51
554,864,9.09,Rainy,Medium,Morning,Bike,6,7.0,43
544,118,4.14,Foggy,Medium,Morning,Bike,21,0.0,46
30,347,12.88,Clear,Medium,Morning,Scooter,8,5.0,52
104,636,9.22,Clear,Medium,Afternoon,Car,18,9.0,57
576,143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56
333,630,5.42,Clear,Low,Evening,Scooter,11,9.0,26
513,16,4.08,Windy,Medium,Afternoon,Bike,7,0.0,33
233,576,19.02,Clear,Medium,Afternoon,Bike,29,9.0,87
25,236,14.59,Clear,Medium,Morning,Bike,15,6.0,64
122,714,8.53,Clear,Low,Evening,Scooter,8,2.0,41
302,483,9.36,Rainy,High,Morning,Scooter,17,2.0,65
210,66,11.08,Snowy,Medium,Morning,Bike,9,0.0,57
782,283,7.82,Rainy,Medium,Evening,Bike,16,8.0,45
601,128,17.28,Clear,Low,Morning,Car,28,3.0,72
921,35,19.33,Clear,Medium,Morning,Bike,7,8.0,73
183,527,8.59,Clear,Low,Night,Scooter,17,8.0,36
737,130,10.46,Clear,,Evening,Bike,25,3.0,68
166,299,12.65,Rainy,Low,Afternoon,Bike,18,8.0,60
56,618,5.9,Rainy,Low,Evening,Car,26,9.0,44
168,315,16.8,,High,Morning,Car,19,4.0,85
375,746,18.04,Clear,Medium,Morning,Bike,8,5.0,71
220,306,19.53,Foggy,Low,Afternoon,Bike,11,6.0,87
724,294,7.52,,Medium,Afternoon,Car,17,9.0,44
196,333,0.78,Clear,Medium,Morning,Bike,6,1.0,17
825,554,11.44,Foggy,High,Afternoon,Car,14,4.0,74
192,657,6.03,Rainy,High,Afternoon,Car,8,6.0,46
21,175,13.08,Rainy,Low,Morning,Car,16,4.0,58
496,445,16.35,Foggy,Medium,Night,Bike,16,6.0,67
762,233,11.75,Clear,High,Morning,Bike,9,2.0,55
658,163,12.85,Clear,Low,Afternoon,Scooter,5,,54
638,438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99
966,314,19.27,Foggy,Medium,Morning,Car,29,9.0,85
999,103,6.63,Foggy,Low,Night,Scooter,24,3.0,58
973,806,14.86,,High,Night,Scooter,15,4.0,91
60,297,15.51,Clear,Low,Evening,Bike,17,9.0,69
187,366,8.03,Clear,Low,Evening,Scooter,14,8.0,42
242,515,1.38,Clear,Medium,Evening,Scooter,5,8.0,13
431,361,8.07,Windy,Low,Evening,Bike,21,4.0,48
316,229,17.89,Windy,Low,,Bike,27,1.0,101
606,191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32
797,804,12.33,Clear,High,Night,Bike,7,2.0,101
631,481,12.77,Foggy,Low,Morning,Bike,22,8.0,71
444,546,7.48,Clear,Medium,Morning,Car,21,4.0,52
304,779,14.54,Clear,Medium,Evening,Bike,29,2.0,73
63,210,3.64,Windy,High,Evening,Bike,17,6.0,40
687,652,10.97,Clear,Low,Afternoon,Scooter,27,3.0,51
294,363,9.44,Rainy,,Evening,Scooter,28,8.0,63
130,600,1.3,Foggy,Low,Evening,Bike,19,5.0,29
281,798,11.52,,Medium,Morning,Scooter,25,2.0,58
668,422,15.9,Rainy,Low,Evening,Car,19,5.0,78
413,265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79
16,281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50
907,402,18.1,Clear,Low,Morning,Scooter,8,5.0,77
596,288,11.08,Clear,Low,Evening,Scooter,28,2.0,58
149,322,14.43,Clear,Medium,Morning,Car,14,4.0,113
386,501,14.11,Rainy,High,Morning,Scooter,24,3.0,93
605,965,6.13,Rainy,High,,Bike,25,6.0,59
621,158,15.35,Foggy,Low,Morning,Car,5,3.0,56
510,258,14.07,Clear,Medium,Morning,Bike,16,9.0,73
90,383,12.76,Windy,High,Morning,Scooter,27,,74
184,846,8.59,Clear,Low,Evening,Bike,22,2.0,43
816,945,4.53,Snowy,Medium,Morning,Scooter,18,4.0,49
745,642,6.78,Foggy,Low,Night,Bike,18,6.0,42
244,307,10.57,Snowy,Low,Afternoon,Bike,28,9.0,59
419,448,15.19,Foggy,Low,Evening,Scooter,6,4.0,53
545,944,16.68,,Medium,Afternoon,Bike,9,9.0,63
207,919,15.39,Clear,Medium,Evening,Scooter,24,5.0,89
479,594,7.24,Clear,Medium,Afternoon,Bike,28,7.0,57
580,321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76
736,888,5.14,Clear,Medium,Evening,Scooter,23,7.0,43
824,461,2.79,Clear,High,Morning,Bike,23,7.0,38
369,853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36
650,195,7.11,Clear,Low,Afternoon,Scooter,27,,48
65,693,10.4,Clear,Low,Evening,Bike,16,4.0,52
482,12,19.41,Windy,Low,Morning,Bike,11,8.0,62
990,122,17.97,Windy,Medium,Morning,Scooter,28,7.0,92
167,690,4.15,,Medium,Morning,Car,17,8.0,46
414,818,8.28,Snowy,Low,Evening,Car,29,7.0,58
664,112,3.64,Clear,Low,Morning,Scooter,16,3.0,26
502,396,18.65,Foggy,Low,Night,Car,19,2.0,68
628,941,5.84,Clear,,Evening,Bike,21,7.0,35
348,91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28
954,783,5.41,Clear,High,Morning,Scooter,17,6.0,38
770,786,18.21,Foggy,Low,Morning,Bike,5,1.0,70
198,614,2.09,Clear,Medium,Evening,Bike,5,5.0,16
773,649,15.89,Snowy,Medium,Afternoon,Car,15,9.0,91
266,799,14.08,Clear,High,Morning,Bike,28,6.0,66
36,688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45
860,379,16.38,Clear,Medium,Morning,Bike,6,2.0,51
400,25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50
932,777,4.97,Rainy,Low,Evening,Bike,17,9.0,34
764,608,7.6,Foggy,Low,Morning,Bike,16,4.0,48
728,203,3.65,Clear,Medium,Morning,Bike,29,9.0,46
563,737,8.15,Clear,High,Evening,Scooter,12,9.0,43
717,854,18.01,Foggy,High,Night,Bike,14,2.0,71
612,760,15.88,Rainy,Low,Evening,Car,17,1.0,68
858,490,17.86,Clear,Low,Afternoon,Scooter,16,8.0,83
599,744,10.3,Clear,Low,Morning,Car,12,7.0,41
13,974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36
949,567,8.15,Rainy,Low,Afternoon,Bike,26,2.0,50
171,480,10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44
929,898,17.98,Clear,Low,Evening,Bike,5,8.0,45
410,517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36
710,740,7.85,Clear,Low,Afternoon,Scooter,7,9.0,34
504,794,12.42,Rainy,Low,Evening,Bike,28,9.0,79
468,526,9.64,Clear,Low,Morning,Bike,10,5.0,46
989,467,6.07,,Low,Afternoon,Bike,18,4.0,35
874,839,11.82,Windy,Medium,Night,Bike,24,7.0,77
971,192,18.0,Rainy,High,Night,Car,22,,98
834,5,3.54,Foggy,Low,,Bike,23,7.0,37
888,879,1.03,Clear,Medium,Afternoon,Bike,19,4.0,29
162,650,10.22,Snowy,Medium,Night,Bike,18,1.0,68
520,357,1.02,Windy,High,Evening,Bike,6,8.0,21
89,328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70
364,165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19
138,26,15.81,Clear,Low,,Car,25,1.0,92
139,73,0.61,Clear,Low,Afternoon,Scooter,10,0.0,16
945,981,7.02,Clear,Medium,Evening,Car,23,2.0,53
788,473,1.34,Foggy,High,Evening,Bike,9,5.0,30
243,800,18.49,Clear,Low,Afternoon,Scooter,14,6.0,71
964,253,17.1,Clear,Medium,Evening,Bike,25,5.0,65
784,385,14.83,Rainy,Low,Morning,Car,19,4.0,126
424,434,2.47,Rainy,Low,Afternoon,Car,22,6.0,34
76,653,11.94,Clear,Low,Evening,Bike,20,3.0,69
81,67,3.25,Clear,Low,Morning,Bike,23,7.0,32
583,791,3.49,Clear,Medium,Morning,Bike,17,2.0,38
793,929,12.85,Rainy,Medium,Evening,Scooter,6,7.0,61
709,932,16.78,Rainy,Medium,Morning,Bike,22,1.0,70
361,581,9.45,Clear,Low,Afternoon,Car,13,0.0,49
829,795,0.85,Clear,Medium,Morning,Bike,9,8.0,17
557,269,7.51,Rainy,Low,Evening,Car,27,6.0,50
842,684,13.54,Foggy,Low,Morning,Bike,11,1.0,54
795,620,15.09,Snowy,Low,Morning,Car,20,7.0,68
284,212,13.99,Clear,High,Evening,Scooter,7,3.0,96
319,213,13.21,Clear,,Morning,Scooter,12,4.0,63
627,972,18.77,Foggy,Low,Afternoon,Car,15,,71
708,721,18.8,Clear,High,Afternoon,Bike,23,7.0,95
754,973,14.79,Clear,Medium,Morning,Scooter,12,9.0,64
35,199,17.8,Snowy,Medium,Morning,Bike,16,9.0,73
486,43,1.17,Clear,Medium,Morning,Bike,16,9.0,25
942,647,12.08,Clear,High,Afternoon,Scooter,16,4.0,60
690,747,7.99,Clear,Medium,Evening,Bike,18,4.0,42
673,673,2.06,Foggy,Medium,Evening,Scooter,22,4.0,40
141,248,19.35,Clear,High,,Bike,12,7.0,75
176,255,3.81,Rainy,High,Afternoon,Bike,5,6.0,31
855,28,10.53,Foggy,High,Evening,Bike,25,8.0,72
311,531,16.35,Clear,Medium,Morning,Bike,16,0.0,66
93,219,13.17,Rainy,High,Evening,Scooter,17,8.0,69
847,407,8.09,Foggy,Low,Evening,Car,22,2.0,56
50,571,10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56
787,815,17.46,Clear,Medium,Morning,Scooter,6,,62
666,689,15.51,Rainy,Medium,Morning,Scooter,10,8.0,81
10,812,16.86,Snowy,Medium,Afternoon,Car,13,4.0,88
863,675,8.5,Snowy,High,Evening,Bike,14,7.0,56
818,96,10.13,Clear,Medium,Evening,Bike,22,0.0,65
73,742,6.38,Snowy,Low,Evening,Bike,16,1.0,111
592,668,3.63,Windy,Medium,Morning,Car,22,9.0,39
473,90,9.71,Clear,Low,Morning,Bike,8,1.0,49
912,106,5.36,Clear,Low,Afternoon,Scooter,11,4.0,30
957,682,5.53,Windy,High,Morning,Bike,23,4.0,59
751,875,1.0,Snowy,Medium,Morning,Bike,28,0.0,51
939,167,6.76,Foggy,Medium,Night,Bike,7,6.0,42
677,404,16.62,Snowy,Low,Afternoon,Bike,26,8.0,94
808,525,16.85,Clear,High,Morning,Car,17,4.0,71
581,20,6.18,Clear,Medium,Evening,Bike,9,9.0,35
684,808,18.55,Clear,Low,Afternoon,Car,11,9.0,69
366,774,8.25,Windy,Medium,Evening,Car,24,4.0,62
821,743,15.08,Snowy,Low,Evening,Bike,29,7.0,84
499,883,0.88,Rainy,Low,Night,Car,27,2.0,37
507,384,17.61,Clear,Medium,Morning,Scooter,19,3.0,80
575,928,11.06,Clear,High,Evening,Bike,6,9.0,53
436,183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57
19,320,5.38,Clear,Medium,Evening,Scooter,26,1.0,47
647,851,1.81,Clear,Medium,Afternoon,Car,23,3.0,34
568,342,9.73,Clear,Low,Afternoon,Bike,29,6.0,60
465,105,18.2,Windy,Medium,Morning,Bike,27,1.0,108
475,989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47
796,856,4.22,Clear,Medium,Morning,Bike,16,7.0,35
100,717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76
682,763,5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43
585,408,0.71,Foggy,Low,Night,Bike,29,1.0,41
483,397,17.24,Clear,Low,Evening,Bike,17,5.0,69
293,465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67
844,805,8.77,Clear,Medium,Morning,Car,12,2.0,42
467,418,6.91,Clear,Low,Evening,Bike,27,8.0,91
952,687,11.65,Windy,Low,Night,Bike,10,3.0,53
305,950,12.15,Clear,High,Morning,Car,12,6.0,63
405,695,2.74,Clear,High,Afternoon,Bike,18,9.0,37
918,562,4.65,Clear,Medium,Evening,Bike,21,1.0,46
